"angle","price","type"
337.284,1.0252450490098,"linear"
337.32,1.0252050410082,"linear"
337.356,1.0251650330066,"linear"
337.392,1.025125025005,"linear"
337.428,1.0250850170034,"linear"
337.464,1.0250450090018,"linear"
337.5,1.0250050010002,"linear"
337.536,1.0249649929986,"linear"
337.572,1.024924984997,"linear"
337.608,1.0248849769954,"linear"
337.644,1.0248449689938,"linear"
337.68,1.0248049609922,"linear"
337.716,1.0247649529906,"linear"
337.752,1.024724944989,"linear"
337.788,1.0246849369874,"linear"
337.824,1.0246449289858,"linear"
337.86,1.0246049209842,"linear"
337.896,1.0245649129826,"linear"
337.932,1.024524904981,"linear"
337.968,1.0244848969794,"linear"
338.004,1.0244448889778,"linear"
338.04,1.0244048809762,"linear"
338.076,1.02436487297459,"linear"
338.112,1.02432486497299,"linear"
338.148,1.02428485697139,"linear"
338.184,1.02424484896979,"linear"
338.22,1.02420484096819,"linear"
338.256,1.02416483296659,"linear"
338.292,1.02412482496499,"linear"
338.328,1.02408481696339,"linear"
338.364,1.02404480896179,"linear"
338.4,1.02400480096019,"linear"
338.436,1.02396479295859,"linear"
338.472,1.02392478495699,"linear"
338.508,1.02388477695539,"linear"
338.544,1.02384476895379,"linear"
338.58,1.02380476095219,"linear"
338.616,1.02376475295059,"linear"
338.652,1.02372474494899,"linear"
338.688,1.02368473694739,"linear"
338.724,1.02364472894579,"linear"
338.76,1.02360472094419,"linear"
338.796,1.02356471294259,"linear"
338.832,1.02352470494099,"linear"
338.868,1.02348469693939,"linear"
338.904,1.02344468893779,"linear"
338.94,1.02340468093619,"linear"
338.976,1.02336467293459,"linear"
339.012,1.02332466493299,"linear"
339.048,1.02328465693139,"linear"
339.084,1.02324464892979,"linear"
339.12,1.02320464092819,"linear"
339.156,1.02316463292659,"linear"
339.192,1.02312462492499,"linear"
339.228,1.02308461692338,"linear"
339.264,1.02304460892178,"linear"
339.3,1.02300460092018,"linear"
339.336,1.02296459291858,"linear"
339.372,1.02292458491698,"linear"
339.408,1.02288457691538,"linear"
339.444,1.02284456891378,"linear"
339.48,1.02280456091218,"linear"
339.516,1.02276455291058,"linear"
339.552,1.02272454490898,"linear"
339.588,1.02268453690738,"linear"
339.624,1.02264452890578,"linear"
339.66,1.02260452090418,"linear"
339.696,1.02256451290258,"linear"
339.732,1.02252450490098,"linear"
339.768,1.02248449689938,"linear"
339.804,1.02244448889778,"linear"
339.84,1.02240448089618,"linear"
339.876,1.02236447289458,"linear"
339.912,1.02232446489298,"linear"
339.948,1.02228445689138,"linear"
339.984,1.02224444888978,"linear"
340.02,1.02220444088818,"linear"
340.056,1.02216443288658,"linear"
340.092,1.02212442488498,"linear"
340.128,1.02208441688338,"linear"
340.164,1.02204440888178,"linear"
340.2,1.02200440088018,"linear"
340.236,1.02196439287858,"linear"
340.272,1.02192438487698,"linear"
340.308,1.02188437687538,"linear"
340.344,1.02184436887377,"linear"
340.38,1.02180436087217,"linear"
340.416,1.02176435287057,"linear"
340.452,1.02172434486897,"linear"
340.488,1.02168433686737,"linear"
340.524,1.02164432886577,"linear"
340.56,1.02160432086417,"linear"
340.596,1.02156431286257,"linear"
340.632,1.02152430486097,"linear"
340.668,1.02148429685937,"linear"
340.704,1.02144428885777,"linear"
340.74,1.02140428085617,"linear"
340.776,1.02136427285457,"linear"
340.812,1.02132426485297,"linear"
340.848,1.02128425685137,"linear"
340.884,1.02124424884977,"linear"
340.92,1.02120424084817,"linear"
340.956,1.02116423284657,"linear"
340.992,1.02112422484497,"linear"
341.028,1.02108421684337,"linear"
341.064,1.02104420884177,"linear"
341.1,1.02100420084017,"linear"
341.136,1.02096419283857,"linear"
341.172,1.02092418483697,"linear"
341.208,1.02088417683537,"linear"
341.244,1.02084416883377,"linear"
341.28,1.02080416083217,"linear"
341.316,1.02076415283057,"linear"
341.352,1.02072414482897,"linear"
341.388,1.02068413682737,"linear"
341.424,1.02064412882577,"linear"
341.46,1.02060412082416,"linear"
341.496,1.02056411282256,"linear"
341.532,1.02052410482096,"linear"
341.568,1.02048409681936,"linear"
341.604,1.02044408881776,"linear"
341.64,1.02040408081616,"linear"
341.676,1.02036407281456,"linear"
341.712,1.02032406481296,"linear"
341.748,1.02028405681136,"linear"
341.784,1.02024404880976,"linear"
341.82,1.02020404080816,"linear"
341.856,1.02016403280656,"linear"
341.892,1.02012402480496,"linear"
341.928,1.02008401680336,"linear"
341.964,1.02004400880176,"linear"
342,1.02000400080016,"linear"
342.036,1.01996399279856,"linear"
342.072,1.01992398479696,"linear"
342.108,1.01988397679536,"linear"
342.144,1.01984396879376,"linear"
342.18,1.01980396079216,"linear"
342.216,1.01976395279056,"linear"
342.252,1.01972394478896,"linear"
342.288,1.01968393678736,"linear"
342.324,1.01964392878576,"linear"
342.36,1.01960392078416,"linear"
342.396,1.01956391278256,"linear"
342.432,1.01952390478096,"linear"
342.468,1.01948389677936,"linear"
342.504,1.01944388877776,"linear"
342.54,1.01940388077616,"linear"
342.576,1.01936387277455,"linear"
342.612,1.01932386477295,"linear"
342.648,1.01928385677135,"linear"
342.684,1.01924384876975,"linear"
342.72,1.01920384076815,"linear"
342.756,1.01916383276655,"linear"
342.792,1.01912382476495,"linear"
342.828,1.01908381676335,"linear"
342.864,1.01904380876175,"linear"
342.9,1.01900380076015,"linear"
342.936,1.01896379275855,"linear"
342.972,1.01892378475695,"linear"
343.008,1.01888377675535,"linear"
343.044,1.01884376875375,"linear"
343.08,1.01880376075215,"linear"
343.116,1.01876375275055,"linear"
343.152,1.01872374474895,"linear"
343.188,1.01868373674735,"linear"
343.224,1.01864372874575,"linear"
343.26,1.01860372074415,"linear"
343.296,1.01856371274255,"linear"
343.332,1.01852370474095,"linear"
343.368,1.01848369673935,"linear"
343.404,1.01844368873775,"linear"
343.44,1.01840368073615,"linear"
343.476,1.01836367273455,"linear"
343.512,1.01832366473295,"linear"
343.548,1.01828365673135,"linear"
343.584,1.01824364872975,"linear"
343.62,1.01820364072815,"linear"
343.656,1.01816363272655,"linear"
343.692,1.01812362472494,"linear"
343.728,1.01808361672334,"linear"
343.764,1.01804360872174,"linear"
343.8,1.01800360072014,"linear"
343.836,1.01796359271854,"linear"
343.872,1.01792358471694,"linear"
343.908,1.01788357671534,"linear"
343.944,1.01784356871374,"linear"
343.98,1.01780356071214,"linear"
344.016,1.01776355271054,"linear"
344.052,1.01772354470894,"linear"
344.088,1.01768353670734,"linear"
344.124,1.01764352870574,"linear"
344.16,1.01760352070414,"linear"
344.196,1.01756351270254,"linear"
344.232,1.01752350470094,"linear"
344.268,1.01748349669934,"linear"
344.304,1.01744348869774,"linear"
344.34,1.01740348069614,"linear"
344.376,1.01736347269454,"linear"
344.412,1.01732346469294,"linear"
344.448,1.01728345669134,"linear"
344.484,1.01724344868974,"linear"
344.52,1.01720344068814,"linear"
344.556,1.01716343268654,"linear"
344.592,1.01712342468494,"linear"
344.628,1.01708341668334,"linear"
344.664,1.01704340868174,"linear"
344.7,1.01700340068014,"linear"
344.736,1.01696339267854,"linear"
344.772,1.01692338467694,"linear"
344.808,1.01688337667534,"linear"
344.844,1.01684336867373,"linear"
344.88,1.01680336067213,"linear"
344.916,1.01676335267053,"linear"
344.952,1.01672334466893,"linear"
344.988,1.01668333666733,"linear"
345.024,1.01664332866573,"linear"
345.06,1.01660332066413,"linear"
345.096,1.01656331266253,"linear"
345.132,1.01652330466093,"linear"
345.168,1.01648329665933,"linear"
345.204,1.01644328865773,"linear"
345.24,1.01640328065613,"linear"
345.276,1.01636327265453,"linear"
345.312,1.01632326465293,"linear"
345.348,1.01628325665133,"linear"
345.384,1.01624324864973,"linear"
345.42,1.01620324064813,"linear"
345.456,1.01616323264653,"linear"
345.492,1.01612322464493,"linear"
345.528,1.01608321664333,"linear"
345.564,1.01604320864173,"linear"
345.6,1.01600320064013,"linear"
345.636,1.01596319263853,"linear"
345.672,1.01592318463693,"linear"
345.708,1.01588317663533,"linear"
345.744,1.01584316863373,"linear"
345.78,1.01580316063213,"linear"
345.816,1.01576315263053,"linear"
345.852,1.01572314462893,"linear"
345.888,1.01568313662733,"linear"
345.924,1.01564312862573,"linear"
345.96,1.01560312062412,"linear"
345.996,1.01556311262252,"linear"
346.032,1.01552310462092,"linear"
346.068,1.01548309661932,"linear"
346.104,1.01544308861772,"linear"
346.14,1.01540308061612,"linear"
346.176,1.01536307261452,"linear"
346.212,1.01532306461292,"linear"
346.248,1.01528305661132,"linear"
346.284,1.01524304860972,"linear"
346.32,1.01520304060812,"linear"
346.356,1.01516303260652,"linear"
346.392,1.01512302460492,"linear"
346.428,1.01508301660332,"linear"
346.464,1.01504300860172,"linear"
346.5,1.01500300060012,"linear"
346.536,1.01496299259852,"linear"
346.572,1.01492298459692,"linear"
346.608,1.01488297659532,"linear"
346.644,1.01484296859372,"linear"
346.68,1.01480296059212,"linear"
346.716,1.01476295259052,"linear"
346.752,1.01472294458892,"linear"
346.788,1.01468293658732,"linear"
346.824,1.01464292858572,"linear"
346.86,1.01460292058412,"linear"
346.896,1.01456291258252,"linear"
346.932,1.01452290458092,"linear"
346.968,1.01448289657932,"linear"
347.004,1.01444288857772,"linear"
347.04,1.01440288057612,"linear"
347.076,1.01436287257451,"linear"
347.112,1.01432286457291,"linear"
347.148,1.01428285657131,"linear"
347.184,1.01424284856971,"linear"
347.22,1.01420284056811,"linear"
347.256,1.01416283256651,"linear"
347.292,1.01412282456491,"linear"
347.328,1.01408281656331,"linear"
347.364,1.01404280856171,"linear"
347.4,1.01400280056011,"linear"
347.436,1.01396279255851,"linear"
347.472,1.01392278455691,"linear"
347.508,1.01388277655531,"linear"
347.544,1.01384276855371,"linear"
347.58,1.01380276055211,"linear"
347.616,1.01376275255051,"linear"
347.652,1.01372274454891,"linear"
347.688,1.01368273654731,"linear"
347.724,1.01364272854571,"linear"
347.76,1.01360272054411,"linear"
347.796,1.01356271254251,"linear"
347.832,1.01352270454091,"linear"
347.868,1.01348269653931,"linear"
347.904,1.01344268853771,"linear"
347.94,1.01340268053611,"linear"
347.976,1.01336267253451,"linear"
348.012,1.01332266453291,"linear"
348.048,1.01328265653131,"linear"
348.084,1.01324264852971,"linear"
348.12,1.01320264052811,"linear"
348.156,1.01316263252651,"linear"
348.192,1.0131226245249,"linear"
348.228,1.0130826165233,"linear"
348.264,1.0130426085217,"linear"
348.3,1.0130026005201,"linear"
348.336,1.0129625925185,"linear"
348.372,1.0129225845169,"linear"
348.408,1.0128825765153,"linear"
348.444,1.0128425685137,"linear"
348.48,1.0128025605121,"linear"
348.516,1.0127625525105,"linear"
348.552,1.0127225445089,"linear"
348.588,1.0126825365073,"linear"
348.624,1.0126425285057,"linear"
348.66,1.0126025205041,"linear"
348.696,1.0125625125025,"linear"
348.732,1.0125225045009,"linear"
348.768,1.0124824964993,"linear"
348.804,1.0124424884977,"linear"
348.84,1.0124024804961,"linear"
348.876,1.0123624724945,"linear"
348.912,1.0123224644929,"linear"
348.948,1.0122824564913,"linear"
348.984,1.0122424484897,"linear"
349.02,1.0122024404881,"linear"
349.056,1.0121624324865,"linear"
349.092,1.0121224244849,"linear"
349.128,1.0120824164833,"linear"
349.164,1.0120424084817,"linear"
349.2,1.0120024004801,"linear"
349.236,1.0119623924785,"linear"
349.272,1.0119223844769,"linear"
349.308,1.0118823764753,"linear"
349.344,1.01184236847369,"linear"
349.38,1.01180236047209,"linear"
349.416,1.01176235247049,"linear"
349.452,1.01172234446889,"linear"
349.488,1.01168233646729,"linear"
349.524,1.01164232846569,"linear"
349.56,1.01160232046409,"linear"
349.596,1.01156231246249,"linear"
349.632,1.01152230446089,"linear"
349.668,1.01148229645929,"linear"
349.704,1.01144228845769,"linear"
349.74,1.01140228045609,"linear"
349.776,1.01136227245449,"linear"
349.812,1.01132226445289,"linear"
349.848,1.01128225645129,"linear"
349.884,1.01124224844969,"linear"
349.92,1.01120224044809,"linear"
349.956,1.01116223244649,"linear"
349.992,1.01112222444489,"linear"
350.028,1.01108221644329,"linear"
350.064,1.01104220844169,"linear"
350.1,1.01100220044009,"linear"
350.136,1.01096219243849,"linear"
350.172,1.01092218443689,"linear"
350.208,1.01088217643529,"linear"
350.244,1.01084216843369,"linear"
350.28,1.01080216043209,"linear"
350.316,1.01076215243049,"linear"
350.352,1.01072214442889,"linear"
350.388,1.01068213642729,"linear"
350.424,1.01064212842569,"linear"
350.46,1.01060212042408,"linear"
350.496,1.01056211242248,"linear"
350.532,1.01052210442088,"linear"
350.568,1.01048209641928,"linear"
350.604,1.01044208841768,"linear"
350.64,1.01040208041608,"linear"
350.676,1.01036207241448,"linear"
350.712,1.01032206441288,"linear"
350.748,1.01028205641128,"linear"
350.784,1.01024204840968,"linear"
350.82,1.01020204040808,"linear"
350.856,1.01016203240648,"linear"
350.892,1.01012202440488,"linear"
350.928,1.01008201640328,"linear"
350.964,1.01004200840168,"linear"
351,1.01000200040008,"linear"
351.036,1.00996199239848,"linear"
351.072,1.00992198439688,"linear"
351.108,1.00988197639528,"linear"
351.144,1.00984196839368,"linear"
351.18,1.00980196039208,"linear"
351.216,1.00976195239048,"linear"
351.252,1.00972194438888,"linear"
351.288,1.00968193638728,"linear"
351.324,1.00964192838568,"linear"
351.36,1.00960192038408,"linear"
351.396,1.00956191238248,"linear"
351.432,1.00952190438088,"linear"
351.468,1.00948189637928,"linear"
351.504,1.00944188837768,"linear"
351.54,1.00940188037608,"linear"
351.576,1.00936187237447,"linear"
351.612,1.00932186437287,"linear"
351.648,1.00928185637127,"linear"
351.684,1.00924184836967,"linear"
351.72,1.00920184036807,"linear"
351.756,1.00916183236647,"linear"
351.792,1.00912182436487,"linear"
351.828,1.00908181636327,"linear"
351.864,1.00904180836167,"linear"
351.9,1.00900180036007,"linear"
351.936,1.00896179235847,"linear"
351.972,1.00892178435687,"linear"
352.008,1.00888177635527,"linear"
352.044,1.00884176835367,"linear"
352.08,1.00880176035207,"linear"
352.116,1.00876175235047,"linear"
352.152,1.00872174434887,"linear"
352.188,1.00868173634727,"linear"
352.224,1.00864172834567,"linear"
352.26,1.00860172034407,"linear"
352.296,1.00856171234247,"linear"
352.332,1.00852170434087,"linear"
352.368,1.00848169633927,"linear"
352.404,1.00844168833767,"linear"
352.44,1.00840168033607,"linear"
352.476,1.00836167233447,"linear"
352.512,1.00832166433287,"linear"
352.548,1.00828165633127,"linear"
352.584,1.00824164832967,"linear"
352.62,1.00820164032807,"linear"
352.656,1.00816163232647,"linear"
352.692,1.00812162432486,"linear"
352.728,1.00808161632326,"linear"
352.764,1.00804160832166,"linear"
352.8,1.00800160032006,"linear"
352.836,1.00796159231846,"linear"
352.872,1.00792158431686,"linear"
352.908,1.00788157631526,"linear"
352.944,1.00784156831366,"linear"
352.98,1.00780156031206,"linear"
353.016,1.00776155231046,"linear"
353.052,1.00772154430886,"linear"
353.088,1.00768153630726,"linear"
353.124,1.00764152830566,"linear"
353.16,1.00760152030406,"linear"
353.196,1.00756151230246,"linear"
353.232,1.00752150430086,"linear"
353.268,1.00748149629926,"linear"
353.304,1.00744148829766,"linear"
353.34,1.00740148029606,"linear"
353.376,1.00736147229446,"linear"
353.412,1.00732146429286,"linear"
353.448,1.00728145629126,"linear"
353.484,1.00724144828966,"linear"
353.52,1.00720144028806,"linear"
353.556,1.00716143228646,"linear"
353.592,1.00712142428486,"linear"
353.628,1.00708141628326,"linear"
353.664,1.00704140828166,"linear"
353.7,1.00700140028006,"linear"
353.736,1.00696139227846,"linear"
353.772,1.00692138427686,"linear"
353.808,1.00688137627526,"linear"
353.844,1.00684136827365,"linear"
353.88,1.00680136027205,"linear"
353.916,1.00676135227045,"linear"
353.952,1.00672134426885,"linear"
353.988,1.00668133626725,"linear"
354.024,1.00664132826565,"linear"
354.06,1.00660132026405,"linear"
354.096,1.00656131226245,"linear"
354.132,1.00652130426085,"linear"
354.168,1.00648129625925,"linear"
354.204,1.00644128825765,"linear"
354.24,1.00640128025605,"linear"
354.276,1.00636127225445,"linear"
354.312,1.00632126425285,"linear"
354.348,1.00628125625125,"linear"
354.384,1.00624124824965,"linear"
354.42,1.00620124024805,"linear"
354.456,1.00616123224645,"linear"
354.492,1.00612122424485,"linear"
354.528,1.00608121624325,"linear"
354.564,1.00604120824165,"linear"
354.6,1.00600120024005,"linear"
354.636,1.00596119223845,"linear"
354.672,1.00592118423685,"linear"
354.708,1.00588117623525,"linear"
354.744,1.00584116823365,"linear"
354.78,1.00580116023205,"linear"
354.816,1.00576115223045,"linear"
354.852,1.00572114422885,"linear"
354.888,1.00568113622725,"linear"
354.924,1.00564112822565,"linear"
354.96,1.00560112022404,"linear"
354.996,1.00556111222244,"linear"
355.032,1.00552110422084,"linear"
355.068,1.00548109621924,"linear"
355.104,1.00544108821764,"linear"
355.14,1.00540108021604,"linear"
355.176,1.00536107221444,"linear"
355.212,1.00532106421284,"linear"
355.248,1.00528105621124,"linear"
355.284,1.00524104820964,"linear"
355.32,1.00520104020804,"linear"
355.356,1.00516103220644,"linear"
355.392,1.00512102420484,"linear"
355.428,1.00508101620324,"linear"
355.464,1.00504100820164,"linear"
355.5,1.00500100020004,"linear"
355.536,1.00496099219844,"linear"
355.572,1.00492098419684,"linear"
355.608,1.00488097619524,"linear"
355.644,1.00484096819364,"linear"
355.68,1.00480096019204,"linear"
355.716,1.00476095219044,"linear"
355.752,1.00472094418884,"linear"
355.788,1.00468093618724,"linear"
