GEOID;name;income;jobs;wage;population;percapjobs;price;Intercept;income.1;wage.1;percapjobs.1;residual;Local_R2
20177;Shawnee;36827;119771;39107;175073;0.68412;2.13088821901617;1.96760936074908;6.01297078153632e-06;1.26932967939931e-07;-0.0243372418256654;-0.0464751904040019;0.17145908616359
26081;Kent;35099;418947;40783;604723;0.692792;2.3315338436998;2.34885797170475;-1.0303600580222e-06;1.79925983294904e-07;-0.100138816889558;0.0808779295254101;0.823159274860066
27007;Beltrami;29633;26547;30817;43782;0.606345;2.29668214224658;2.62636779808187;-1.96231737316392e-05;9.85175702706809e-06;0.00901486500465067;-0.0572598632700232;0.278385668852287
08089;Otero;30842;9566;29330;18639;0.513225;2.19828622447603;2.08688703122729;-4.94633694680624e-06;3.00869043246477e-06;0.198053880131032;0.0740630243477005;0.187095285235876
05065;Izard;25788;5702;25050;13094;0.435467;2.22043101343101;2.15513281529695;4.94682415539367e-06;-6.14489685976157e-06;-0.0294318661416905;0.10447576960492;0.660385410119166
05071;Johnson;24730;12341;28855;24876;0.496101;2.06112487245123;2.16320408399657;1.39034283001927e-06;-3.40597963282398e-06;-0.00736668972331214;-0.0345282252881542;0.818082708522385
20197;Wabaunsee;34564;3347;37725;6879;0.486553;2.15766291382817;2.04318249026851;4.9824610708173e-06;-9.43865579380969e-07;-0.0249035856200032;-0.0100091176157493;0.132977138420373
20209;Wyandotte;27966;98422;43369;153968;0.639237;2.20711569403592;1.80797420833428;6.35411646462641e-06;4.28484394596385e-06;-0.0486993446867374;0.0667432905588998;0.220310402576084
09003;Hartford;51616;650001;56043;876319;0.74174;2.37051341170072;2.19840136404213;3.82569845023589e-06;1.12749039004765e-07;-0.000817713715888387;-0.0310674669701037;0.752308082619307
09015;Windham;36174;54105;37387;117311;0.46121;2.3629423372878;2.09503153772389;8.45995078733238e-06;-3.10637726396337e-06;0.0115256434447366;0.0727029245376065;0.602130661815732
05079;Lincoln;24680;4640;27440;13593;0.341352;2.1677358490566;1.91721009989355;-1.26893348402094e-06;7.12687964430662e-06;-0.00921141717115859;0.089425785783126;0.249261277621062
05083;Logan;25591;9109;28073;22578;0.403446;2.11881896121274;2.1758326708345;1.48687697077761e-07;-2.60017448927032e-06;-0.00396404866941309;0.0137752015390844;0.802396016275092
21015;Boone;33833;93195;39715;115999;0.803412;2.2602834721623;2.21008160543321;-1.71549600456369e-07;7.26007721326819e-07;-0.089514202387498;0.0990892920773825;0.2518762955664
21019;Boyd;32067;34448;39445;48573;0.709201;2.20036365475161;2.14219074712858;-5.97701610697396e-06;7.12929713865656e-06;-0.0113790404021682;-0.023307215676684;0.120141692995379
12011;Broward;41974;1053505;44149;1753262;0.600883;2.39322017414101;2.12539815561716;2.47000362171602e-06;1.8147467027022e-06;2.22935924126799e-06;0.0840254947442811;0.356564679119543
12015;Charlotte;35337;68665;34237;157736;0.435316;2.25755006742355;2.28856256168164;2.33991550105052e-06;-2.26680216411136e-06;-0.00657077532958394;-0.0332292189926542;0.430612087148544
05089;Marion;24441;7029;26074;16802;0.418343;2.14653048660329;2.13903833474306;4.72284930686479e-06;-5.24009442206014e-06;-0.0482735185513193;0.048886102483261;0.823195642926108
05123;St. Francis;26325;10981;30274;26260;0.418165;2.08548675684201;2.10404038798145;-2.01954502497862e-06;1.24318810966915e-06;0.0412463267004547;-0.0202731553936979;0.430062457164336
21039;Carlisle;27303;2069;24385;5156;0.40128;2.20571428571429;1.82103221135062;1.18967516918956e-05;7.38652268789875e-06;-0.591625163392223;0.117152052741456;0.208653787004271
12021;Collier;62559;186669;42042;315533;0.591599;2.3269678311668;2.16514784725231;2.33197188855695e-06;1.00298698620908e-06;-0.000209636737171846;-0.026109403451875;0.376480637467094
12063;Jackson;24923;20310;31227;50915;0.3989;2.21944678991229;2.03650845921898;-2.08189270114928e-06;2.90897846651658e-06;0.224184937144714;0.0545593004831146;0.128615537270483
05127;Scott;22527;4761;25694;11228;0.424029;2.10385185185185;2.18236069906621;-8.92898139155719e-07;-1.73931097059735e-06;-0.00384191123234605;-0.0120755929771246;0.788427906599415
05137;Stone;25721;5576;24084;12028;0.463585;2.16889355861812;2.14867312749099;3.4815118664036e-06;-4.78908037199957e-06;-0.00884838184628494;0.0501146531888077;0.698266816078365
21047;Christian;31282;71720;46816;79690;0.899987;2.10695969437397;1.84896988601341;7.82373487452817e-06;4.07777743711318e-06;-0.222831540562668;0.0228879952160548;0.233751352306697
21077;Gallatin;25335;3055;38569;8101;0.377114;2.26566633846129;2.17297832406038;7.32977064389644e-07;1.30726611589765e-06;-0.104133890477498;0.062968441624069;0.218495114859469
12067;Lafayette;18612;2570;29063;8054;0.319096;2.38205988455988;1.78607647511268;9.15214449481091e-06;1.29153017971711e-05;-0.597105899740123;0.240820384162076;0.123972585013756
12081;Manatee;40353;167537;36625;316059;0.530081;2.22646340321868;2.21131935592371;2.90331519106298e-06;1.11826477394982e-06;-0.176593574510554;-0.0493609793857779;0.259865560037129
05141;Van Buren;26654;6140;28746;16493;0.372279;2.09188364520843;2.15324035750705;2.32829041964274e-06;-3.919872491886e-06;0.000581462459632283;-0.0109507767550343;0.732107395290837
06049;Modoc;32196;4578;31760;9089;0.503686;2.66415612356054;2.36501748551854;-1.2180803881765e-06;2.01829635531322e-05;-0.925446642966026;0.163479549581236;0.439320700381121
06087;Santa Cruz;51140;145801;42526;252929;0.57645;2.76605727649493;2.8689619352405;1.14422046344555e-05;9.5700960926843e-06;-1.89063892027599;-0.00517810459602597;0.66275378974934
06103;Tehama;27008;24653;34166;61143;0.403202;2.68460222844462;3.0562613708694;1.59977039749972e-05;5.70140728187351e-06;-2.24273937048044;-0.0942424129175454;0.665010990896364
06111;Ventura;46787;440871;47990;794778;0.55471;2.91217820629453;2.27338910044895;-3.87045137625607e-06;2.19999171133287e-05;-0.692533841692768;0.148255339443224;0.53602723044736
08009;Baca;31626;2755;25053;3782;0.728451;2.22846291333225;2.23245705644335;-1.12656959201987e-05;5.91803538149685e-09;0.419131697134752;0.0468295876111795;0.163551288151107
08011;Bent;22479;2362;30578;6058;0.389898;2.13079232255503;2.07434119324972;-8.97252710171422e-06;3.79192086480718e-06;0.347440790917699;0.00672874032344417;0.189584185150108
21081;Grant;26983;8811;27415;25548;0.34488;2.23120362680115;2.1835962700148;-3.15844487793113e-08;1.8481829939923e-06;-0.110702088676073;0.0359705995300605;0.178399756737115
21087;Green;23586;4436;24444;11533;0.384635;2.1206640625;2.1207994423818;1.3789802068097e-06;1.18953797424434e-06;-0.0908685278986012;-0.0267858570537687;0.481969294002405
12099;Palm Beach;58358;773412;45717;1269745;0.609108;2.45690164500328;2.19347815820884;2.21805706096064e-06;5.01611053667872e-07;-0.000296708567276476;0.111230687852365;0.443490470631841
13011;Banks;31437;10017;25490;16665;0.60108;2.1629454301201;2.23840325256181;2.48904708940134e-07;-2.73462027732411e-06;0.0505608449885534;-0.0439682816133873;0.261712205966372
01001;Autauga;32547;19484;30776;50354;0.38694;2.03625573201909;2.09381765449216;-3.22041097980331e-06;1.30336375659503e-06;0.141709676281474;-0.0476926714267361;0.276657441947962
08014;Broomfield;36915;41347;61237;54813;0.754328;2.11879664087243;1.96799607206078;5.31521113014981e-06;-3.3300341865512e-06;0.219176236854508;-0.0068199189699838;0.19764622369124
08017;Cheyenne;41541;1582;36249;1779;0.889264;2.34805555555556;1.74806734581213;-1.01444090211114e-05;8.18200125093304e-06;0.579804969813618;0.20920805486801;0.22325648438764
08041;El Paso;38126;370442;43588;595359;0.622216;2.14971128344039;2.09940685568184;1.98022152103328e-06;-1.33214605329973e-06;0.102975342264055;-0.0312008213433135;0.177393013476887
37185;Warren;24457;5345;28929;19530;0.273682;2.22384120546121;1.93612603535708;4.66583166780488e-06;1.96887990679519e-06;1.04288294864529e-05;0.116642343998036;0.239476105464252
37187;Washington;29735;4979;25969;12959;0.384212;2.1839815067025;1.98669610675641;6.165612474482e-06;-5.42017324375799e-07;1.1888293803406e-05;0.0280219932889425;0.200105174934906
21035;Calloway;27721;22873;28097;36204;0.631781;2.07506443446932;1.7790755197044;1.08142378168036e-05;6.40589215171905e-06;-0.410054032810995;0.0752854233618245;0.219579759471116
21053;Clinton;24589;5390;26023;9507;0.566951;2.23470393504996;2.22244080106096;-1.43966456168753e-06;-1.42393765243072e-06;-0.020890561821295;0.0965621003406785;0.580097678492241
21073;Franklin;34331;39374;38469;49017;0.803272;2.22022625828425;2.10503251540211;1.730722187422e-06;3.15776039186417e-06;-0.153095351318959;0.0572776439958202;0.253094182822334
21169;Metcalfe;21269;4337;27305;10169;0.426492;2.1559388990639;2.16774073363778;9.68134231049095e-08;-8.98991616828852e-08;-0.0581451856618703;0.0133921938631536;0.539644535116853
16067;Minidoka;28671;10159;28656;18837;0.539311;2.33382180119094;2.18672364840895;-1.69903167657175e-07;5.17782305634674e-06;-0.0414743046365251;0.0259612977070458;0.137272436468569
16071;Oneida;24818;2116;24069;4169;0.507556;2.32622453633323;2.27513189723198;2.38087800730938e-07;1.00206787418646e-06;0.0214507414828344;0.0101775518548579;0.225906108745948
18077;Jefferson;28312;17676;33455;32926;0.53684;2.1123815733423;2.12942657136134;2.26140942372708e-06;9.09241591325235e-07;-0.0944095484111298;-0.0608058770923479;0.283131335649924
18127;Porter;41599;77190;40193;162300;0.475601;2.18378273305992;2.08400325072826;1.65864320827396e-06;4.114621301275e-06;-0.149075407675166;-0.0636969774857641;0.507252596636629
18131;Pulaski;32112;6803;33884;13724;0.495701;2.26327171823322;2.1477479344859;6.59586223901923e-07;3.23741404693696e-06;-0.17068392051786;0.0692548034435903;0.447949835045927
18139;Rush;35614;7255;31230;17266;0.42019;2.19027585479995;2.24525031225459;-5.09779094965918e-07;-7.76513569619029e-07;-0.0634704038192876;0.0141009629935072;0.430080050802663
37191;Wayne;31364;60909;33247;113419;0.537026;2.15506087316628;1.91653736289882;6.65885583510281e-06;1.32237810643923e-06;1.39695247801569e-05;-0.0142974510475082;0.216621829097584
38001;Adams;39911;1828;26731;2270;0.805286;2.29081632653061;1.58083568826574;2.21318113863156e-05;1.45563998239585e-05;-1.31472168047005;0.496297753510402;0.258940144178257
21191;Pendleton;25730;4315;29727;14926;0.289093;2.20459676650319;2.21342925568456;-1.04389833120122e-06;1.72053020375037e-06;-0.109647873325625;-0.00142075384312612;0.24989779588261
21207;Russell;24909;9199;25574;17278;0.532411;2.25059736492105;2.18004507376521;-1.86886852281304e-07;-3.02964841966849e-08;-0.0649018025876107;0.110536691663632;0.531413871902218
21219;Todd;28306;4516;24955;12157;0.371473;2.06387046218721;1.94001953240874;5.26016218250829e-06;2.59578222762694e-06;-0.145243411137226;-0.0358669607846571;0.270878655498962
22093;St. James;31070;9705;52318;21083;0.460323;2.17165716542307;2.01283364993735;6.82329291476899e-07;1.01188361506118e-06;0.0689328431404523;0.0529524442738216;0.214432310046991
17009;Brown;25068;4185;37086;6564;0.637569;2.27494622564935;2.21832673944671;1.70946818986628e-05;-1.86992776687038e-05;0.00580998885256458;0.317867143205766;0.608356218537
17013;Calhoun;31154;2014;23621;5024;0.400876;2.198;2.46060411320113;2.74375330167263e-05;-3.43243756615721e-05;-0.202588056421071;-0.225404249596371;0.664437021711721
18141;St. Joseph;35363;157110;38437;267707;0.586873;2.16269137247891;2.16295881806638;-1.23460416908148e-06;5.71991041832734e-06;-0.225530442279356;-0.0441066078536738;0.585127812954638
18149;Starke;25234;6664;27075;23430;0.284422;2.24568660245462;2.13630944334583;3.44270566134929e-07;4.28033414963842e-06;-0.189067867081338;0.0385748494324885;0.480548134386646
18155;Switzerland;29542;3480;31799;9623;0.361634;2.16382411837675;2.16551903588518;1.15746694765392e-06;1.03297807395785e-06;-0.0984233096608911;-0.0331432606838984;0.232461390676485
38009;Bottineau;49588;4767;28697;6319;0.754392;2.29;2.17577309380138;5.23877148365594e-06;1.01930376054693e-05;-1.04852514804066;0.352936089183631;0.238416458601161
38011;Bowman;38794;2573;32822;3038;0.846939;2.31133335207677;1.57576512896148;3.05690332491565e-05;1.27201490165137e-05;-1.60212330757512;0.489073128221864;0.286230705747752
38015;Burleigh;39266;68017;35554;78445;0.867066;2.28923921283065;1.98840406039317;1.98815961910451e-06;9.60692718897837e-06;-0.650369010714202;0.445116244200699;0.199651425277278
23009;Hancock;36164;38619;33748;53371;0.723595;2.33219238068144;2.20179678049567;9.57359917265741e-06;-5.78331204869935e-06;2.51834052498307e-05;-0.0206670478608246;0.626437323500946
24015;Cecil;37381;41151;42962;99949;0.41172;2.21648100952815;2.25363169346182;-4.29032012855401e-07;2.6608006403874e-06;2.43609910804834e-05;-0.135436385280699;0.797567104908472
24025;Harford;45091;119071;43653;241393;0.493266;2.25107189806934;2.25692729812691;-6.40104965017299e-07;2.66943385513524e-06;2.40054806240822e-05;-0.093533064245594;0.794647842591815
24035;Queen Anne's;45503;23091;34508;47465;0.486485;2.22535483562318;2.16006676095303;2.88787803005399e-07;2.8713064727047e-06;1.87588658702176e-05;-0.0469448063969664;0.711972247540234
25001;Barnstable;51194;144639;39212;221521;0.652936;2.27352381041492;2.07584371302411;1.46991172263868e-05;-8.31253252359395e-06;3.08060283891221e-05;-0.228895598946631;0.561199409600847
25009;Essex;50895;409308;47764;737365;0.555096;2.28008118372804;1.95028710515647;1.21526019233532e-05;-7.13917575140208e-06;0.238408152830716;-0.0800564177312415;0.493554470766269
26015;Barry;32743;26408;33017;58811;0.449032;2.33060291134625;2.29565677665835;-2.39092252806238e-06;3.39702223186057e-06;-0.17437157643072;0.0793710457027412;0.786823569864134
26025;Calhoun;31652;68614;43037;136404;0.50302;2.25418796554017;2.24845791525284;-3.10381396707884e-06;5.82591387247787e-06;-0.24490857324887;-0.0235639748408798;0.744760676856992
26035;Clare;26392;13341;30586;30349;0.439586;2.3390820149011;2.41733133437541;8.57090283096744e-07;-3.85860017852808e-06;0.0159675293644498;0.0101303964714621;0.891160213831582
17019;Champaign;33574;129015;37478;193562;0.666531;2.22820120913872;2.03898329794465;7.17416612880169e-06;-1.8724448143373e-07;-0.163985997669495;0.0646717572734961;0.372663235371929
17023;Clark;31940;7947;31173;16788;0.473374;2.22678013159045;2.01568860754129;6.4346158396883e-06;3.92657019887629e-07;-0.125876119916503;0.0529160792379155;0.199817722473391
17033;Crawford;33469;11150;40252;19415;0.574298;2.1739702885261;1.9403376648037;8.38782576549361e-06;8.68001040657947e-07;-0.140728683179252;-0.00121809341899537;0.181120262658503
18163;Vanderburgh;37725;128105;38719;174786;0.732925;2.14632878995721;1.68047945732832;1.47173945252298e-05;3.72671429448698e-06;-0.246861587226937;-0.0527279977853441;0.1762404891414
18165;Vermillion;32294;6522;43485;16165;0.403464;2.21331623623565;2.09674809846099;3.50521899696703e-06;6.71664441239968e-07;-0.107725752329005;0.0176267301969575;0.233599719941163
18169;Wabash;31657;18219;31340;32781;0.555779;2.23738360072413;2.29158924994569;-2.36929307382018e-06;1.39867708006829e-06;-0.162205971319471;0.0671151944609854;0.549490909280586
38019;Cavalier;67185;3143;33925;3767;0.834351;0;2.73029876512576;-1.72709848284376e-05;1.23694586727958e-05;-0.575417871796342;-1.50948105815063;0.253086845414009
39071;Highland;28697;16279;30796;42402;0.383921;2.12906324061724;2.27139708542498;-3.58122317025858e-06;1.62537225158707e-06;-0.0878015676738976;-0.0559095816877697;0.279494544939107
39079;Jackson;25910;15092;30686;33384;0.452073;2.19794128484675;2.17477593520913;-5.17193336268357e-06;4.88616736321438e-06;-0.000808587651764375;0.00759875200264304;0.0708894120888195
26039;Crawford;24743;6817;33014;14428;0.472484;2.37772724120683;2.43976745237502;1.18657531985112e-06;-4.53909861672674e-06;0.0309183849339945;0.0438457152381999;0.890378116276947
26059;Hillsdale;26923;20560;36166;45949;0.447453;2.29130763733088;2.18967373501514;-2.94667917753495e-06;7.56600414116786e-06;-0.30056096368397;0.0418221449263241;0.694755431395476
26067;Ionia;25371;24863;33968;63899;0.389098;2.30581697549206;2.34671000397862;-1.11401506252826e-06;4.60683531003133e-07;-0.110929542772203;0.0148846127173097;0.823535865843401
26073;Isabella;27639;41100;29138;66725;0.615961;2.33633712441913;2.40200598086962;5.28267704400835e-07;-3.18327576408276e-06;-0.000274595602512572;0.0126537818633361;0.879267715203665
26087;Lapeer;30829;33854;32013;90905;0.372411;2.26743489212905;2.33185538469185;-1.72873639105235e-06;-6.91719442236534e-07;-0.000159386679796157;0.0110780934940813;0.716898449186947
17037;DeKalb;30430;54914;35690;106503;0.51561;2.27947355146268;2.09790227862062;3.34511391926127e-06;3.19199787005359e-07;0.0170647136159636;0.0595884788931853;0.541570715765148
17045;Edgar;32130;8968;33417;18624;0.481529;2.13463272406755;2.05364964781576;5.37860343478457e-06;4.07512599157963e-07;-0.127755689247271;-0.0439312313463547;0.239457661761282
17051;Fayette;26431;10031;29093;20957;0.478647;2.12938925180988;2.258588740356;1.9099376242222e-05;-1.56848078632644e-05;-0.387063281457291;0.00756969164134169;0.468096925011
18173;Warrick;39211;21878;38561;57814;0.37842;2.19131352789142;1.81435020683168;1.05801915990403e-05;2.79872282309608e-06;-0.181914487603881;-0.0769780421125796;0.181556466205009
19003;Adams;33509;2806;25168;4032;0.695933;2.55;0.763458401821587;2.72950828860065e-05;1.67309888100422e-05;-0.0356333498718762;0.475623563456461;0.230262645323813
19009;Audubon;44652;3842;27953;6105;0.62932;2.22266666666667;1.05352502457637;2.46512654395214e-05;8.81923977823032e-06;0.0718462039219764;-0.223325124888262;0.283505945558112
19013;Black Hawk;35147;92197;37023;128040;0.720064;2.27591551724018;1.98759702632711;9.55449144481777e-06;3.39861604821548e-07;-0.0321890066235785;-0.0368977712278493;0.525421277220441
